image,active ankle_x,active ankle_y,active ankle_v,hip_x,hip_y,hip_v,knee_x,knee_y,knee_v,shoulder_x,shoulder_y,shoulder_v,standing ankle_x,standing ankle_y,standing ankle_v,wrist_x,wrist_y,wrist_v
WIN_20250602_11_16_59_Pro_aug_10.jpg,155.22035217285156,143.9924774169922,577.0,133.25965881347656,149.7737579345703,593.0,134.9054412841797,208.90586853027344,810.0,134.08343505859375,67.50566864013672,283.0,133.33181762695312,277.4740905761719,1054.0,152.04440307617188,131.14012145996094,528.0
WIN_20250602_11_16_59_Pro_aug_11.jpg,138.0,136.0,577.0,119.0,141.0,593.0,122.0,193.0,810.0,117.0,62.0,283.0,123.0,248.0,1054.0,135.0,122.0,528.0
WIN_20250602_11_16_59_Pro_aug_12.jpg,143.37200927734375,130.8939208984375,577.0,124.39717864990234,134.08013916015625,593.0,127.15413665771484,184.00228881835938,810.0,123.1787109375,62.83296203613281,283.0,127.34188079833984,240.06082153320312,1054.0,140.33029174804688,119.55878448486328,528.0
WIN_20250602_11_16_59_Pro_aug_13.jpg,134.5589599609375,135.80056762695312,577.0,115.36236572265625,140.3454132080078,593.0,118.15760040283203,190.2503204345703,810.0,114.12106323242188,68.93000793457031,283.0,118.35429382324219,246.4959716796875,1054.0,131.48025512695312,124.640869140625,528.0
WIN_20250602_11_16_59_Pro_aug_14.jpg,144.0,136.0,577.0,124.0,140.0,593.0,126.0,192.0,810.0,123.0,68.0,283.0,127.0,249.0,1054.0,139.0,122.0,528.0
WIN_20250602_11_16_59_Pro_aug_15.jpg,145.0,142.0,577.0,125.0,146.0,593.0,128.0,199.0,810.0,124.0,70.0,283.0,141.0,130.0,1054.0,,,
WIN_20250602_11_16_59_Pro_aug_16.jpg,149.03811645507812,146.83334350585938,577.0,126.08247375488281,151.36514282226562,593.0,126.23346710205078,207.78875732421875,810.0,125.94035339355469,64.2221908569336,283.0,124.91184997558594,273.0622863769531,1054.0,146.2165069580078,130.97784423828125,528.0
WIN_20250602_11_16_59_Pro_aug_17.jpg,156.0,140.0,577.0,135.0,143.0,593.0,138.0,197.0,810.0,134.0,68.0,283.0,153.0,128.0,1054.0,,,
WIN_20250602_11_16_59_Pro_aug_18.jpg,144.0,136.77037048339844,577.0,124.53334045410156,140.56295776367188,593.0,128.2666778564453,192.0,810.0,122.00000762939453,67.08148193359375,283.0,129.4666748046875,249.8370361328125,1054.0,140.6666717529297,125.15555572509766,528.0
WIN_20250602_11_16_59_Pro_aug_19.jpg,149.87332153320312,135.33641052246094,577.0,125.29735565185547,138.9827880859375,593.0,127.3695068359375,197.00601196289062,810.0,125.85637664794922,55.51054382324219,283.0,125.93435668945312,261.76153564453125,1054.0,146.32046508789062,122.15696716308594,528.0
WIN_20250602_11_21_31_Pro_aug_0.jpg,144.40000915527344,125.39259338378906,529.0,125.4666748046875,120.88888549804688,510.0,128.6666717529297,174.45925903320312,736.0,122.53334045410156,59.022220611572266,249.0,134.6666717529297,215.94073486328125,911.0,139.86666870117188,116.62222290039062,492.0
WIN_20250602_11_21_31_Pro_aug_1.jpg,142.40521240234375,132.1260223388672,529.0,122.39410400390625,128.5327911376953,510.0,123.82447052001953,187.00364685058594,736.0,121.54680633544922,60.587459564208984,249.0,128.66087341308594,231.86331176757812,911.0,137.89797973632812,122.80365753173828,492.0
WIN_20250602_11_21_31_Pro_aug_2.jpg,144.40000915527344,125.39259338378906,529.0,125.4666748046875,120.88888549804688,510.0,128.6666717529297,174.45925903320312,736.0,122.53334045410156,59.022220611572266,249.0,134.6666717529297,215.94073486328125,911.0,139.86666870117188,116.62222290039062,492.0
WIN_20250602_11_21_31_Pro_aug_3.jpg,144.40000915527344,125.39259338378906,529.0,125.4666748046875,120.88888549804688,510.0,128.6666717529297,174.45925903320312,736.0,122.53334045410156,59.022220611572266,249.0,134.6666717529297,215.94073486328125,911.0,139.86666870117188,116.62222290039062,492.0
WIN_20250602_11_21_31_Pro_aug_4.jpg,144.40000915527344,125.39259338378906,529.0,125.4666748046875,120.88888549804688,510.0,128.6666717529297,174.45925903320312,736.0,122.53334045410156,59.022220611572266,249.0,134.6666717529297,215.94073486328125,911.0,139.86666870117188,116.62222290039062,492.0
WIN_20250602_11_21_31_Pro_aug_5.jpg,136.0,133.0,529.0,118.0,129.0,510.0,119.0,182.0,736.0,117.0,64.0,249.0,127.0,225.0,911.0,132.0,123.0,492.0
WIN_20250602_11_21_31_Pro_aug_6.jpg,144.40000915527344,125.39259338378906,529.0,125.4666748046875,120.88888549804688,510.0,128.6666717529297,174.45925903320312,736.0,122.53334045410156,59.022220611572266,249.0,134.6666717529297,215.94073486328125,911.0,139.86666870117188,116.62222290039062,492.0
WIN_20250602_11_21_31_Pro_aug_7.jpg,148.65167236328125,122.7987289428711,529.0,130.67538452148438,116.78548431396484,510.0,132.80067443847656,170.10491943359375,736.0,128.9477996826172,55.27113723754883,249.0,137.804931640625,211.68092346191406,911.0,144.48045349121094,113.74063110351562,492.0
WIN_20250602_11_21_31_Pro_aug_8.jpg,146.79771423339844,126.68428802490234,529.0,127.71641540527344,121.86390686035156,510.0,131.05860900878906,185.3737030029297,736.0,124.67449951171875,49.48613739013672,249.0,137.27064514160156,234.89393615722656,911.0,142.2191619873047,116.49876403808594,492.0
WIN_20250602_11_21_31_Pro_aug_9.jpg,144.90615844726562,136.5553741455078,529.0,125.52655029296875,131.81448364257812,510.0,127.8728256225586,185.8466339111328,736.0,123.6003189086914,69.422607421875,249.0,133.30950927734375,227.72312927246094,911.0,140.4012908935547,127.66677856445312,492.0
WIN_20250602_11_21_31_Pro_aug_10.jpg,144.0,109.0,529.0,127.0,105.0,510.0,127.0,163.0,736.0,124.0,46.0,249.0,132.0,201.0,911.0,141.0,99.0,492.0
WIN_20250602_11_21_31_Pro_aug_11.jpg,139.1584014892578,122.99744415283203,529.0,119.49816131591797,119.89079284667969,510.0,121.8769302368164,174.50173950195312,736.0,117.54571533203125,56.76177215576172,249.0,127.39124298095703,216.50881958007812,911.0,134.58853149414062,114.37562561035156,492.0
WIN_20250602_11_21_31_Pro_aug_12.jpg,158.7424774169922,132.60931396484375,529.0,137.0345916748047,127.80230712890625,510.0,135.81515502929688,194.73931884765625,736.0,139.3481903076172,49.8619270324707,249.0,138.96617126464844,246.09539794921875,911.0,154.26589965820312,121.7872314453125,492.0
WIN_20250602_11_21_31_Pro_aug_13.jpg,157.27322387695312,126.71778869628906,529.0,138.1451873779297,122.86711120605469,510.0,140.4687042236328,180.0048828125,736.0,136.19212341308594,55.62471389770508,249.0,145.75933837890625,223.450927734375,911.0,152.83607482910156,117.48139190673828,492.0
WIN_20250602_11_21_31_Pro_aug_14.jpg,144.40000915527344,125.39259338378906,529.0,125.4666748046875,120.88888549804688,510.0,128.6666717529297,174.45925903320312,736.0,122.53334045410156,59.022220611572266,249.0,134.6666717529297,215.94073486328125,911.0,139.86666870117188,116.62222290039062,492.0
WIN_20250602_11_21_31_Pro_aug_15.jpg,144.40000915527344,125.39259338378906,529.0,125.4666748046875,120.88888549804688,510.0,128.6666717529297,174.45925903320312,736.0,122.53334045410156,59.022220611572266,249.0,134.6666717529297,215.94073486328125,911.0,139.86666870117188,116.62222290039062,492.0
WIN_20250602_11_21_31_Pro_aug_16.jpg,132.44802856445312,117.58547973632812,529.0,113.58474731445312,112.63550567626953,510.0,115.82020568847656,168.05210876464844,736.0,111.7657699584961,48.6485595703125,249.0,121.07540893554688,211.01812744140625,911.0,128.07022094726562,108.45032501220703,492.0
WIN_20250602_11_21_31_Pro_aug_17.jpg,144.40000915527344,125.39259338378906,529.0,125.4666748046875,120.88888549804688,510.0,128.6666717529297,174.45925903320312,736.0,122.53334045410156,59.022220611572266,249.0,134.6666717529297,215.94073486328125,911.0,139.86666870117188,116.62222290039062,492.0
WIN_20250602_11_21_31_Pro_aug_18.jpg,148.63525390625,131.4440460205078,529.0,128.79530334472656,126.45453643798828,510.0,133.2310028076172,184.8106689453125,736.0,124.48690795898438,59.335174560546875,249.0,140.36325073242188,230.15345764160156,911.0,143.72601318359375,121.89248657226562,492.0
WIN_20250602_11_21_31_Pro_aug_19.jpg,146.46522521972656,135.66217041015625,529.0,122.9431381225586,132.1146240234375,510.0,126.95407104492188,189.85650634765625,736.0,117.35948944091797,63.69028091430664,249.0,131.55892944335938,230.3370819091797,911.0,140.4134979248047,127.87541961669922,492.0
pose1_1_aug_0.jpg,141.28582763671875,132.30828857421875,488.0,110.43273162841797,113.4742202758789,428.0,109.30601501464844,154.205322265625,575.0,116.48918151855469,76.14473724365234,292.0,121.28909301757812,182.25784301757812,673.0,143.29530334472656,112.46119689941406,416.0
pose1_1_aug_1.jpg,138.64501953125,141.77761840820312,488.0,106.90995025634766,123.30744934082031,428.0,105.8123550415039,165.3653106689453,575.0,113.17451477050781,83.64031219482422,292.0,117.96259307861328,193.38650512695312,673.0,140.89300537109375,121.003662109375,416.0
pose1_1_aug_2.jpg,135.84059143066406,135.71023559570312,488.0,106.54756164550781,119.64198303222656,428.0,105.49414825439453,157.40138244628906,575.0,112.28157806396484,84.81318664550781,292.0,116.87950134277344,182.84121704101562,673.0,137.74012756347656,117.24639129638672,416.0
pose1_1_aug_3.jpg,130.73780822753906,131.1111297607422,488.0,97.54320526123047,111.69025421142578,428.0,97.0186767578125,154.99627685546875,575.0,103.37614440917969,72.0084457397461,292.0,110.28785705566406,184.60116577148438,673.0,132.52720642089844,110.03318786621094,416.0
pose1_1_aug_4.jpg,144.0,139.0,488.0,115.0,119.0,428.0,114.0,160.0,575.0,120.0,82.0,292.0,128.0,186.0,673.0,149.0,117.0,416.0
pose1_1_aug_5.jpg,137.0,129.0,488.0,107.0,114.0,428.0,106.0,151.0,575.0,110.0,78.0,292.0,121.0,178.0,673.0,140.0,109.0,416.0
pose1_1_aug_6.jpg,136.73300170898438,135.3931121826172,488.0,106.20117950439453,118.31816101074219,428.0,105.77954864501953,159.72720336914062,575.0,111.48910522460938,80.16172790527344,292.0,118.00296783447266,187.52366638183594,673.0,138.3418731689453,115.1172103881836,416.0
pose1_1_aug_7.jpg,136.0,129.59336853027344,488.0,106.0,113.65975952148438,428.0,105.5999984741211,152.6970977783203,575.0,111.20000457763672,77.54357147216797,292.0,117.5999984741211,178.7220001220703,673.0,137.60000610351562,110.47303771972656,416.0
pose1_1_aug_8.jpg,136.0,131.0,488.0,105.0,113.0,428.0,106.0,154.0,575.0,110.0,76.0,292.0,120.0,179.0,673.0,137.0,109.0,416.0
pose1_1_aug_9.jpg,145.09597778320312,133.52471923828125,488.0,112.33258819580078,115.14867401123047,428.0,112.12981414794922,161.15719604492188,575.0,117.82833862304688,71.55402374267578,292.0,124.74683380126953,192.1908721923828,673.0,147.29159545898438,110.60908508300781,416.0
pose1_1_aug_10.jpg,136.0,129.59336853027344,488.0,106.0,113.65975952148438,428.0,105.5999984741211,152.6970977783203,575.0,111.20000457763672,77.54357147216797,292.0,117.5999984741211,178.7220001220703,673.0,137.60000610351562,110.47303771972656,416.0
pose1_1_aug_11.jpg,146.0,129.0,488.0,113.0,113.0,428.0,111.0,153.0,575.0,119.0,76.0,292.0,124.0,180.0,673.0,148.0,110.0,416.0
pose1_1_aug_12.jpg,136.0,129.59336853027344,488.0,106.0,113.65975952148438,428.0,105.5999984741211,152.6970977783203,575.0,111.20000457763672,77.54357147216797,292.0,117.5999984741211,178.7220001220703,673.0,137.60000610351562,110.47303771972656,416.0
pose1_1_aug_13.jpg,129.0,135.0,488.0,101.0,118.0,428.0,100.0,154.0,575.0,107.0,86.0,292.0,110.0,181.0,673.0,131.0,118.0,416.0
pose1_1_aug_14.jpg,136.0,129.59336853027344,488.0,106.0,113.65975952148438,428.0,105.5999984741211,152.6970977783203,575.0,111.20000457763672,77.54357147216797,292.0,117.5999984741211,178.7220001220703,673.0,137.60000610351562,110.47303771972656,416.0
pose1_1_aug_15.jpg,126.4134292602539,148.8752899169922,488.0,93.77079772949219,135.07447814941406,428.0,93.53375244140625,177.45120239257812,575.0,100.3845443725586,93.15569305419922,292.0,107.59488677978516,206.72872924804688,673.0,128.2075653076172,127.65738677978516,416.0
pose1_1_aug_16.jpg,143.0,125.0,488.0,112.0,112.0,428.0,112.0,152.0,575.0,121.0,74.0,292.0,126.0,177.0,673.0,145.0,107.0,416.0
pose1_1_aug_17.jpg,136.0,129.59336853027344,488.0,106.0,113.65975952148438,428.0,105.5999984741211,152.6970977783203,575.0,111.20000457763672,77.54357147216797,292.0,117.5999984741211,178.7220001220703,673.0,137.60000610351562,110.47303771972656,416.0
pose1_1_aug_18.jpg,144.0,133.0,488.0,118.0,119.0,428.0,117.0,157.0,575.0,123.0,84.0,292.0,126.0,182.0,673.0,149.0,114.0,416.0
pose1_1_aug_19.jpg,132.0,124.0,488.0,101.0,108.0,428.0,99.0,149.0,575.0,106.0,72.0,292.0,114.0,175.0,673.0,133.0,104.0,416.0
pose1_10_aug_0.jpg,191.37255859375,125.0718994140625,299.0,132.3921661376953,105.83006286621094,253.0,151.2156982421875,168.99346923828125,404.0,133.0196075439453,51.45098114013672,123.0,138.03921508789062,209.98692321777344,502.0,193.25491333007812,102.06536102294922,244.0
pose1_10_aug_1.jpg,191.37255859375,125.0718994140625,299.0,132.3921661376953,105.83006286621094,253.0,151.2156982421875,168.99346923828125,404.0,133.0196075439453,51.45098114013672,123.0,138.03921508789062,209.98692321777344,502.0,193.25491333007812,102.06536102294922,244.0
pose1_10_aug_2.jpg,191.37255859375,125.0718994140625,299.0,132.3921661376953,105.83006286621094,253.0,151.2156982421875,168.99346923828125,404.0,133.0196075439453,51.45098114013672,123.0,138.03921508789062,209.98692321777344,502.0,193.25491333007812,102.06536102294922,244.0
pose1_10_aug_3.jpg,193.8365020751953,126.40201568603516,299.0,136.65664672851562,103.67700958251953,253.0,153.89129638671875,169.03529357910156,404.0,138.23577880859375,48.29808044433594,123.0,140.31146240234375,210.11099243164062,502.0,196.08152770996094,103.05793762207031,244.0
pose1_10_aug_4.jpg,191.37255859375,125.0718994140625,299.0,132.3921661376953,105.83006286621094,253.0,151.2156982421875,168.99346923828125,404.0,133.0196075439453,51.45098114013672,123.0,138.03921508789062,209.98692321777344,502.0,193.25491333007812,102.06536102294922,244.0
pose1_10_aug_5.jpg,187.0,126.0,299.0,130.0,105.0,253.0,146.0,168.0,404.0,132.0,53.0,123.0,133.0,211.0,502.0,191.0,103.0,244.0
pose1_10_aug_6.jpg,197.7050018310547,132.61117553710938,299.0,130.95291137695312,110.47416687011719,253.0,151.0489501953125,177.53387451171875,404.0,131.751953125,46.859161376953125,123.0,135.8826904296875,220.7459716796875,502.0,200.88807678222656,109.12348937988281,244.0
pose1_10_aug_7.jpg,187.0,127.0,299.0,132.0,106.0,253.0,150.0,168.0,404.0,135.0,52.0,123.0,138.0,214.0,502.0,190.0,105.0,244.0
pose1_10_aug_8.jpg,194.0,129.0,299.0,135.0,113.0,253.0,152.0,175.0,404.0,136.0,56.0,123.0,139.0,219.0,502.0,197.0,106.0,244.0
pose1_10_aug_9.jpg,192.0,123.0,299.0,131.0,105.0,253.0,151.0,168.0,404.0,130.0,49.0,123.0,137.0,211.0,502.0,193.0,102.0,244.0
pose1_10_aug_10.jpg,191.37255859375,125.0718994140625,299.0,132.3921661376953,105.83006286621094,253.0,151.2156982421875,168.99346923828125,404.0,133.0196075439453,51.45098114013672,123.0,138.03921508789062,209.98692321777344,502.0,193.25491333007812,102.06536102294922,244.0
pose1_10_aug_11.jpg,208.7557830810547,130.13380432128906,299.0,142.9108123779297,109.51624298095703,253.0,165.44825744628906,178.63314819335938,404.0,143.20721435546875,49.17008590698242,123.0,150.8268280029297,217.88633728027344,502.0,210.45423889160156,105.14588928222656,244.0
pose1_10_aug_12.jpg,191.0,124.0,299.0,132.0,105.0,253.0,151.0,168.0,404.0,133.0,50.0,123.0,141.0,211.0,502.0,193.0,99.0,244.0
pose1_10_aug_13.jpg,190.0,118.0,299.0,133.0,100.0,253.0,150.0,160.0,404.0,134.0,47.0,123.0,138.0,204.0,502.0,192.0,96.0,244.0
pose1_10_aug_14.jpg,191.37255859375,125.0718994140625,299.0,132.3921661376953,105.83006286621094,253.0,151.2156982421875,168.99346923828125,404.0,133.0196075439453,51.45098114013672,123.0,138.03921508789062,209.98692321777344,502.0,193.25491333007812,102.06536102294922,244.0
pose1_10_aug_15.jpg,190.0,125.0,299.0,133.0,106.0,253.0,151.0,168.0,404.0,133.0,49.0,123.0,138.0,209.0,502.0,195.0,101.0,244.0
pose1_10_aug_16.jpg,195.0,121.0,299.0,141.0,103.0,253.0,156.0,172.0,404.0,139.0,47.0,123.0,146.0,208.0,502.0,199.0,100.0,244.0
pose1_10_aug_17.jpg,191.37255859375,125.0718994140625,299.0,132.3921661376953,105.83006286621094,253.0,151.2156982421875,168.99346923828125,404.0,133.0196075439453,51.45098114013672,123.0,138.03921508789062,209.98692321777344,502.0,193.25491333007812,102.06536102294922,244.0
pose1_10_aug_18.jpg,194.5037841796875,131.26405334472656,299.0,138.53778076171875,107.7808837890625,253.0,155.42958068847656,170.82977294921875,404.0,140.0614013671875,54.85226058959961,123.0,142.1562957763672,209.70956420898438,502.0,196.6916046142578,109.00102996826172,244.0
pose1_10_aug_19.jpg,182.69020080566406,116.88495635986328,299.0,124.72010803222656,102.13461303710938,253.0,142.21206665039062,164.6559295654297,404.0,126.30279541015625,46.950199127197266,123.0,128.45974731445312,207.28140258789062,502.0,184.95834350585938,93.40724182128906,244.0
pose1_11_aug_0.jpg,209.06666564941406,138.2104034423828,467.0,175.36000061035156,116.01387023925781,392.0,173.22666931152344,179.3479766845703,606.0,191.57333374023438,56.2312126159668,190.0,181.33334350585938,226.4046173095703,765.0,216.32000732421875,117.49363708496094,397.0
pose1_11_aug_1.jpg,220.5997772216797,152.76593017578125,467.0,186.27577209472656,126.50675201416016,392.0,182.00889587402344,199.9406280517578,606.0,205.5070037841797,55.65997314453125,190.0,188.8636016845703,253.0550079345703,765.0,228.9518280029297,128.797119140625,397.0
pose1_11_aug_2.jpg,215.7916259765625,140.36123657226562,467.0,182.083251953125,117.15397644042969,392.0,178.86460876464844,177.85733032226562,606.0,199.47853088378906,60.651092529296875,190.0,186.27235412597656,223.50299072265625,765.0,223.47267150878906,120.87272644042969,397.0
pose1_11_aug_3.jpg,209.06666564941406,138.2104034423828,467.0,175.36000061035156,116.01387023925781,392.0,173.22666931152344,179.3479766845703,606.0,191.57333374023438,56.2312126159668,190.0,181.33334350585938,226.4046173095703,765.0,216.32000732421875,117.49363708496094,397.0
pose1_11_aug_4.jpg,216.21519470214844,141.86265563964844,467.0,177.8157196044922,118.21700286865234,392.0,174.19100952148438,186.62738037109375,606.0,197.93881225585938,53.815345764160156,190.0,184.8908233642578,235.19625854492188,765.0,225.2012939453125,119.7020034790039,397.0
pose1_11_aug_5.jpg,209.06666564941406,138.2104034423828,467.0,175.36000061035156,116.01387023925781,392.0,173.22666931152344,179.3479766845703,606.0,191.57333374023438,56.2312126159668,190.0,181.33334350585938,226.4046173095703,765.0,216.32000732421875,117.49363708496094,397.0
pose1_11_aug_6.jpg,208.65322875976562,147.0630340576172,467.0,173.57913208007812,121.07918548583984,392.0,170.7633819580078,190.9954833984375,606.0,190.92694091796875,56.184268951416016,190.0,178.82102966308594,244.02853393554688,765.0,216.4108123779297,124.40797424316406,397.0
pose1_11_aug_7.jpg,206.0,147.0,467.0,171.0,124.0,392.0,167.0,189.0,606.0,189.0,64.0,190.0,176.0,240.0,765.0,214.0,127.0,397.0
pose1_11_aug_8.jpg,202.0,138.0,467.0,165.0,116.0,392.0,163.0,183.0,606.0,183.0,55.0,190.0,169.0,232.0,765.0,207.0,117.0,397.0
pose1_11_aug_9.jpg,205.0,133.0,467.0,172.0,112.0,392.0,167.0,177.0,606.0,190.0,51.0,190.0,179.0,225.0,765.0,217.0,110.0,397.0
pose1_11_aug_10.jpg,209.06666564941406,138.2104034423828,467.0,175.36000061035156,116.01387023925781,392.0,173.22666931152344,179.3479766845703,606.0,191.57333374023438,56.2312126159668,190.0,181.33334350585938,226.4046173095703,765.0,216.32000732421875,117.49363708496094,397.0
pose1_11_aug_11.jpg,205.39073181152344,138.89247131347656,467.0,170.6056671142578,118.0965576171875,392.0,167.3284912109375,178.40090942382812,606.0,188.50836181640625,61.03413391113281,190.0,175.00140380859375,223.11117553710938,765.0,213.2996826171875,119.10231018066406,397.0
pose1_11_aug_12.jpg,205.0,139.0,467.0,167.0,119.0,392.0,166.0,179.0,606.0,186.0,58.0,190.0,175.0,225.0,765.0,211.0,120.0,397.0
pose1_11_aug_13.jpg,219.26028442382812,148.2323760986328,467.0,182.25718688964844,122.02700805664062,392.0,176.20291137695312,191.5028533935547,606.0,203.70738220214844,54.67503356933594,190.0,181.2970733642578,238.6234130859375,765.0,227.68113708496094,125.42237854003906,397.0
pose1_11_aug_14.jpg,209.06666564941406,138.2104034423828,467.0,175.36000061035156,116.01387023925781,392.0,173.22666931152344,179.3479766845703,606.0,191.57333374023438,56.2312126159668,190.0,181.33334350585938,226.4046173095703,765.0,216.32000732421875,117.49363708496094,397.0
pose1_11_aug_15.jpg,210.0,135.0,467.0,178.0,114.0,392.0,176.0,176.0,606.0,194.0,55.0,190.0,183.0,224.0,765.0,217.0,115.0,397.0
pose1_11_aug_16.jpg,215.83412170410156,142.0609893798828,467.0,181.30322265625,119.39871978759766,392.0,177.95416259765625,184.62496948242188,606.0,199.17941284179688,57.74867248535156,190.0,185.50926208496094,233.03192138671875,765.0,223.7230224609375,120.687744140625,397.0
pose1_11_aug_17.jpg,209.06666564941406,138.2104034423828,467.0,175.36000061035156,116.01387023925781,392.0,173.22666931152344,179.3479766845703,606.0,191.57333374023438,56.2312126159668,190.0,181.33334350585938,226.4046173095703,765.0,216.32000732421875,117.49363708496094,397.0
pose1_11_aug_18.jpg,216.7029571533203,137.93153381347656,467.0,181.80697631835938,115.6694107055664,392.0,178.45684814453125,179.65814208984375,606.0,199.83477783203125,55.20132827758789,190.0,186.11395263671875,227.1550750732422,765.0,224.6617431640625,116.96947479248047,397.0
pose1_11_aug_19.jpg,203.88980102539062,149.62875366210938,467.0,171.79434204101562,125.86886596679688,392.0,168.67593383789062,186.6422882080078,606.0,188.415771484375,69.51747131347656,190.0,175.69459533691406,232.48855590820312,765.0,211.22450256347656,130.21778869628906,397.0
pose1_12_aug_0.jpg,194.92514038085938,147.35076904296875,480.0,144.86773681640625,134.51014709472656,440.0,136.3686065673828,204.5065155029297,643.0,157.77427673339844,50.959442138671875,188.0,145.2495880126953,258.0290832519531,794.0,204.7669219970703,125.18960571289062,415.0
pose1_12_aug_1.jpg,197.0,129.0,480.0,147.0,117.0,440.0,140.0,175.0,643.0,159.0,48.0,188.0,149.0,221.0,794.0,207.0,111.0,415.0
pose1_12_aug_2.jpg,197.0,136.0,480.0,149.0,124.0,440.0,144.0,183.0,643.0,161.0,52.0,188.0,150.0,223.0,794.0,208.0,118.0,415.0
pose1_12_aug_3.jpg,198.0,137.0,480.0,148.0,125.0,440.0,144.0,184.0,643.0,161.0,51.0,188.0,150.0,224.0,794.0,207.0,117.0,415.0
pose1_12_aug_4.jpg,200.0,132.0,480.0,151.0,121.0,440.0,144.0,176.0,643.0,163.0,51.0,188.0,153.0,222.0,794.0,209.0,115.0,415.0
pose1_12_aug_5.jpg,202.81837463378906,132.91929626464844,480.0,153.396728515625,119.86695861816406,440.0,144.88441467285156,177.56748962402344,643.0,166.76910400390625,48.33113479614258,188.0,153.3638458251953,220.97532653808594,794.0,212.9510498046875,114.68769836425781,415.0
pose1_12_aug_6.jpg,186.3367919921875,119.78559875488281,480.0,138.63356018066406,112.62967681884766,440.0,130.43177795410156,168.31300354003906,643.0,151.5227508544922,43.296043395996094,188.0,138.62635803222656,208.62648010253906,794.0,196.11207580566406,101.40280151367188,415.0
pose1_12_aug_7.jpg,194.79644775390625,147.7212371826172,480.0,148.16603088378906,133.46954345703125,440.0,140.0861358642578,190.38790893554688,643.0,160.84368896484375,62.978965759277344,188.0,148.053466796875,233.6062469482422,794.0,204.3737030029297,129.93626403808594,415.0
pose1_12_aug_8.jpg,187.2944793701172,146.37368774414062,480.0,137.54385375976562,134.3057861328125,440.0,128.96380615234375,193.1864776611328,643.0,151.01910400390625,61.23809814453125,188.0,137.49208068847656,237.11941528320312,794.0,197.4984588623047,127.58778381347656,415.0
pose1_12_aug_9.jpg,201.3365478515625,137.17813110351562,480.0,150.90736389160156,125.73970794677734,440.0,143.7583465576172,186.69163513183594,643.0,162.60162353515625,50.19672775268555,188.0,153.4554443359375,231.9884033203125,794.0,211.1385955810547,117.5593032836914,415.0
pose1_12_aug_10.jpg,197.0,131.0,480.0,149.0,116.0,440.0,140.0,175.0,643.0,160.0,48.0,188.0,151.0,223.0,794.0,208.0,115.0,415.0
pose1_12_aug_11.jpg,198.0,135.0,480.0,148.0,124.0,440.0,142.0,179.0,643.0,160.0,54.0,188.0,150.0,223.0,794.0,207.0,118.0,415.0
pose1_12_aug_12.jpg,223.1227264404297,140.99864196777344,480.0,158.6847686767578,128.10382080078125,440.0,148.55709838867188,191.81492614746094,643.0,174.9774627685547,48.64451599121094,188.0,160.24440002441406,239.1190948486328,794.0,236.05575561523438,120.60359954833984,415.0
pose1_12_aug_13.jpg,197.9733428955078,136.53334045410156,480.0,149.04888916015625,125.15555572509766,440.0,141.65333557128906,182.8977813720703,643.0,160.9955596923828,53.475555419921875,188.0,150.75555419921875,225.84889221191406,794.0,207.6444549560547,118.04444885253906,415.0
pose1_12_aug_14.jpg,208.10226440429688,141.49569702148438,480.0,150.4624481201172,124.6686019897461,440.0,143.60708618164062,194.2794647216797,643.0,166.96148681640625,41.54113006591797,188.0,147.6912384033203,243.9044189453125,794.0,222.00820922851562,115.99313354492188,415.0
pose1_12_aug_15.jpg,187.4163360595703,134.6765899658203,480.0,137.57803344726562,126.04657745361328,440.0,129.0207061767578,183.3854522705078,643.0,151.02963256835938,54.72079086303711,188.0,137.58999633789062,225.2631072998047,794.0,197.62510681152344,115.93008422851562,415.0
pose1_12_aug_16.jpg,197.9733428955078,136.53334045410156,480.0,149.04888916015625,125.15555572509766,440.0,141.65333557128906,182.8977813720703,643.0,160.9955596923828,53.475555419921875,188.0,150.75555419921875,225.84889221191406,794.0,207.6444549560547,118.04444885253906,415.0
pose1_12_aug_17.jpg,210.0,137.0,480.0,161.0,126.0,440.0,152.0,184.0,643.0,175.0,51.0,188.0,159.0,226.0,794.0,219.0,120.0,415.0
pose1_12_aug_18.jpg,208.96046447753906,143.45785522460938,480.0,153.19253540039062,130.41680908203125,440.0,147.6939239501953,190.3170928955078,643.0,163.52162170410156,51.81150436401367,188.0,157.98529052734375,230.55870056152344,794.0,219.29969787597656,122.64097595214844,415.0
pose1_12_aug_19.jpg,201.0,135.0,480.0,153.0,123.0,440.0,146.0,181.0,643.0,165.0,51.0,188.0,155.0,224.0,794.0,210.0,116.0,415.0
pose1_13_aug_0.jpg,128.5131072998047,119.04370880126953,107.0,102.25662994384766,99.5258560180664,90.0,112.47198486328125,161.79197692871094,141.0,105.6994400024414,44.10803985595703,46.0,115.39558410644531,220.7095489501953,189.0,134.9337921142578,93.08438110351562,86.0
pose1_13_aug_1.jpg,139.5260467529297,131.10472106933594,107.0,115.3633804321289,107.42740631103516,90.0,122.35928344726562,174.59690856933594,141.0,120.54523468017578,47.387081146240234,46.0,123.73026275634766,234.9015655517578,189.0,146.91281127929688,103.30643463134766,86.0
pose1_13_aug_2.jpg,149.55133056640625,132.9788360595703,107.0,124.7096176147461,110.8842544555664,90.0,133.07896423339844,176.4881134033203,141.0,128.8754119873047,53.92230224609375,46.0,135.70980834960938,237.600341796875,189.0,156.217041015625,106.11861419677734,86.0
